"4177","11","3","0","4","3","11454","25","11550","288","1436255119393","1436255119936","0","1","0"
"4178","11","4","3","5","8","11550","288","11646","768","1436255120441","1436255121083","0","1","0"
"4179","11","3","8","5","0","11646","768","11838","25","1436255121614","1436255122737","0","1","0"
"4180","11","1","0","4","10","11838","25","12126","935","1436255123418","1436255124376","0","1","0"
"4181","11","3","10","5","8","12126","935","12318","768","1436255124870","1436255125462","0","1","0"
"4182","11","2","8","4","1","12318","768","12510","96","1436255126044","1436255126774","0","1","0"
"4183","11","2","1","5","8","12510","96","12798","768","1436255127255","1436255128024","0","1","0"
"4184","11","2","8","3","8","12798","768","12894","768","1436255128758","1436255128984","0","1","0"
"4185","11","3","8","4","10","12894","768","12990","935","1436255129428","1436255129790","0","1","0"
"4186","11","4","10","5","10","12990","935","13086","935","1436255130359","1436255130635","0","1","0"
"4187","11","2","10","3","5","13086","935","13182","480","1436255131267","1436255131758","0","1","0"
"4188","11","3","5","4","2","13182","480","13278","192","1436255132201","1436255132667","0","1","0"
"4189","11","1","2","4","7","13278","192","13566","672","1436255133262","1436255133928","0","1","0"
"4190","11","4","7","5","0","13566","672","13662","25","1436255134371","1436255135039","0","1","0"
"4191","11","4","0","5","1","13662","25","13758","96","1436255135546","1436255136027","0","1","0"
"4192","11","3","1","4","4","13758","96","13854","384","1436255136557","1436255137058","0","1","0"
"4193","11","2","4","4","5","13854","384","14046","480","1436255137665","1436255138143","0","1","0"
"4194","11","4","5","5","2","14046","480","14142","192","1436255138650","1436255139114","0","1","0"
"4195","11","0","9","1","3","30","96","126","-480","1436255230136","1436255230734","0","2","0"
"4196","11","1","5","1","1","126","-480","126","-864","1436255231363","1436255231890","0","2","0"
"4197","11","1","7","0","1","126","-864","30","-1440","1436255234275","1436255234905","0","2","0"
"4198","11","0","6","5","5","30","-1440","510","-1536","1436255235564","1436255236307","0","2","0"
"4199","11","5","6","3","2","510","-1536","318","-1920","1436255237229","1436255237744","0","2","0"
"4200","11","3","2","5","0","318","-1920","510","-2087","1436255238464","1436255238767","0","2","0"
"4201","11","5","6","4","2","510","-2087","414","-2496","1436255239789","1436255240218","0","2","0"
"4202","11","4","2","1","0","414","-2496","126","-2663","1436255240786","1436255241151","0","2","0"
"4203","11","1","3","5","1","126","-2663","510","-2880","1436255241846","1436255242236","0","2","0"
"4204","11","5","9","5","6","510","-2880","510","-3168","1436255243057","1436255243385","0","2","0"
"4205","11","5","6","0","2","510","-3168","30","-3552","1436255243880","1436255244360","0","2","0"
"4206","11","0","4","1","0","30","-3552","126","-3911","1436255244988","1436255245317","0","2","0"
"4207","11","1","6","3","0","126","-3911","318","-4487","1436255245985","1436255246426","0","2","0"
"4208","11","3","3","3","2","318","-4487","318","-4608","1436255247070","1436255247296","0","2","0"
"4209","11","3","2","4","0","318","-4608","414","-4775","1436255247738","1436255247977","0","2","0"
"4210","12","4","5","3","4","461","640","360","518","1436255439757","1436255439998","0","3","0"
"4211","12","3","4","0","2","360","518","57","274","1436255441077","1436255441297","0","3","0"
"4212","12","3","2","1","3","57","274","-208","396","1436255442135","1436255442299","0","3","0"
"4213","12","2","3","1","5","-208","396","-330","640","1436255444038","1436255444148","0","3","0"
"4214","12","3","8","0","4","360","1006","57","518","1436255461408","1436255461638","0","3","0"
"4215","12","2","4","1","8","57","518","-86","1006","1436255464225","1436255464511","0","3","0"
"4216","12","3","8","0","4","-86","1006","-431","518","1436255466393","1436255466822","0","3","0"
"4217","12","1","5","0","2","-7263","640","-7385","274","1436255468959","1436255469233","0","3","0"
"4218","12","5","2","2","1","-7385","274","-7793","152","1436255470060","1436255470322","0","3","0"
"4219","12","2","1","1","3","-7793","152","-7894","396","1436255471017","1436255471203","0","3","0"
"4220","12","4","3","3","9","-7894","396","-8058","1128","1436255472821","1436255473339","0","3","0"
"4221","12","3","9","2","7","-8058","1128","-8159","884","1436255475023","1436255475265","0","3","0"
"4222","12","2","7","0","2","-8159","884","-8361","274","1436255475914","1436255476431","0","3","0"
"4223","12","5","2","0","5","-8361","274","-8971","640","1436255477356","1436255477719","0","3","0"
"4224","12","4","5","0","5","-8971","640","-9459","640","1436255479349","1436255479568","0","3","0"
"4225","12","1","5","0","3","-9459","640","-9581","396","1436255480229","1436255480404","0","3","0"
"4226","12","5","3","0","5","-9581","396","-10191","640","1436255482101","1436255482386","0","3","0"
"4227","12","2","5","1","2","-10191","640","-10334","274","1436255482992","1436255483245","0","3","0"
"4228","12","2","2","1","7","-10334","274","-10456","884","1436255484181","1436255484400","0","3","0"
"4229","12","2","7","1","0","-10456","884","-10578","31","1436255485293","1436255485645","0","3","0"
"4230","12","5","0","2","7","-10578","31","-10965","884","1436255489321","1436255489981","0","3","0"
"4231","12","2","7","0","6","-10965","884","-11167","762","1436255490786","1436255490982","0","3","0"
"4232","12","5","6","4","0","-11167","762","-11373","31","1436255491819","1436255492347","0","3","0"
"4233","12","4","0","0","7","-11373","31","-11777","884","1436255495397","1436255495672","0","3","0"
"4234","12","3","7","1","0","-11777","884","-12042","31","1436255496477","1436255496816","0","3","0"
"4235","12","3","0","1","1","-12042","31","-12286","152","1436255497623","1436255497819","0","3","0"
"4236","12","4","7","4","4","461","274","461","-92","1436255533793","1436255534033","0","2","0"
"4237","12","4","9","5","4","461","-92","562","-702","1436255534783","1436255535069","0","2","0"
"4238","12","5","9","3","4","562","-702","360","-1312","1436255535730","1436255536038","0","2","0"
"4239","12","0","4","5","0","57","518","562","31","1436255546560","1436255547320","0","2","0"
"4240","12","5","3","2","1","562","31","259","-214","1436255548113","1436255548729","0","2","0"
"4241","12","2","4","0","0","259","-214","57","-701","1436255550765","1436255551425","0","2","0"
"4242","12","0","6","6","2","57","-701","663","-1190","1436255552526","1436255553219","0","2","0"
"4243","12","6","3","1","0","663","-1190","158","-1555","1436255553971","1436255554705","0","2","0"
"4244","12","1","7","1","3","158","-1555","158","-2044","1436255555696","1436255556312","0","2","0"
"4245","12","1","3","6","0","158","-2044","663","-2409","1436255557138","1436255557909","0","2","0"
"4246","12","6","2","0","0","663","-2409","57","-2653","1436255558968","1436255559736","0","2","0"
"4247","12","0","5","4","3","57","-2653","461","-2898","1436255560584","1436255561079","0","2","0"
"4248","12","4","8","2","3","461","-2898","259","-3508","1436255562059","1436255562432","0","2","0"
"4249","12","2","4","3","1","259","-3508","360","-3874","1436255563071","1436255563423","0","2","0"
"4250","12","6","6","5","10","663","762","562","1249","1436255597415","1436255597910","0","0","0"
"4251","12","5","9","1","10","562","1249","158","1371","1436255598626","1436255599011","0","0","0"
"4252","12","1","1","3","7","158","1371","360","2104","1436255600047","1436255600552","0","0","0"
"4253","12","3","7","4","10","360","2104","461","2469","1436255601279","1436255601597","0","0","0"
"4254","12","4","5","3","8","461","2469","360","2836","1436255602346","1436255602709","0","0","0"
"4255","12","3","3","5","6","360","2836","562","3202","1436255603469","1436255603810","0","0","0"
"4256","12","5","6","3","9","562","3202","360","3568","1436255604603","1436255604988","0","0","0"
"4257","12","3","8","3","9","360","3568","360","3690","1436255606166","1436255606342","0","0","0"
"4258","12","3","1","2","7","360","3690","259","4422","1436255607476","1436255607971","0","0","0"
"4259","12","2","6","3","7","259","4422","360","4544","1436255609677","1436255609886","0","0","0"
"4260","12","3","5","5","10","360","4544","562","5153","1436255610525","1436255610953","0","0","0"
"4261","12","5","7","2","8","562","5153","259","5276","1436255611648","1436255612197","0","0","0"
"4262","12","2","8","5","10","259","5276","562","5519","1436255612902","1436255613110","0","0","0"
"4263","12","4","9","0","2","461","1128","57","274","1436255627267","1436255627916","0","3","0"
"4264","12","1","2","0","4","57","274","-65","518","1436255628742","1436255629038","0","3","0"
"4265","12","1","4","0","6","-65","518","-187","762","1436255629655","1436255629963","0","3","0"
"4266","12","2","6","1","0","-187","762","-330","31","1436255630613","1436255631195","0","3","0"
"4267","12","2","0","1","7","-330","31","-452","884","1436255632054","1436255632637","0","3","0"
"4268","12","2","7","1","7","-452","884","-574","884","1436255633310","1436255633573","0","3","0"
"4269","12","4","7","1","9","-574","884","-940","1128","1436255634455","1436255635246","0","3","0"
"4270","12","5","9","0","5","-940","1128","-1529","640","1436255636128","1436255636699","0","3","0"
"4271","12","1","5","0","0","-1529","640","-1651","31","1436255637274","1436255637777","0","3","0"
"4272","12","5","0","1","7","-1651","31","-2160","884","1436255638725","1436255639440","0","3","0"
"4273","12","2","7","0","7","-2160","884","-2383","884","1436255640949","1436255641157","0","3","0"
"4274","12","1","7","0","3","-2383","884","-2505","396","1436255641753","1436255642093","0","3","0"
"4275","12","3","3","2","0","-2505","396","-2669","31","1436255642721","1436255643050","0","3","0"
"4276","12","2","0","0","3","-2669","31","-2871","396","1436255643733","1436255644119","0","3","0"
"4277","12","3","3","2","4","-2871","396","-3035","518","1436255644878","1436255645175","0","3","0"
"4278","12","5","4","3","0","-3035","518","-3300","31","1436255645880","1436255646264","0","3","0"
"4279","12","3","1","1","5","158","152","-86","640","1436255659498","1436255660158","0","3","0"
"4280","12","4","5","1","1","-86","640","-452","152","1436255661259","1436255661820","0","3","0"
"4281","12","2","1","1","6","-452","152","-574","762","1436255662560","1436255662933","0","3","0"
"4282","12","4","6","0","9","-574","762","-1041","1128","1436255663638","1436255664110","0","3","0"
"4283","12","1","9","0","2","-1041","1128","-1163","274","1436255664870","1436255665398","0","3","0"
"4284","12","1","2","0","3","-1163","274","-1285","396","1436255666026","1436255666245","0","3","0"
"4285","12","3","3","0","3","-1285","396","-1651","396","1436255666973","1436255667346","0","3","0"
"4286","12","4","3","0","4","-1651","396","-2139","518","1436255668041","1436255668503","0","3","0"
"4287","12","3","4","2","5","-2139","518","-2303","640","1436255669186","1436255669405","0","3","0"
"4288","12","2","5","1","4","-2303","640","-2404","518","1436255669901","1436255670166","0","3","0"
"4289","12","5","4","4","5","-2404","518","-2589","640","1436255670826","1436255671058","0","3","0"
"4290","12","4","5","3","2","-2589","640","-2690","274","1436255671532","1436255671838","0","3","0"
"4291","12","3","2","0","3","-2690","274","-2993","396","1436255672247","1436255672499","0","3","0"
"4292","12","2","3","1","1","-2993","396","-3136","152","1436255673898","1436255674118","0","3","0"
"4293","12","4","1","3","3","-3136","152","-3300","396","1436255674713","1436255674911","0","3","0"
"4294","12","3","3","1","0","-3300","396","-3502","31","1436255675395","1436255675670","0","3","0"
"4295","12","2","0","0","5","-3502","31","-3725","640","1436255676191","1436255676716","0","3","0"
"4296","12","5","5","1","7","-3725","640","-4234","884","1436255678337","1436255678841","0","3","0"
"4297","12","5","7","3","4","-4234","884","-4520","518","1436255679502","1436255679799","0","3","0"
"4298","12","3","4","2","4","-4520","518","-4621","518","1436255680297","1436255680449","0","3","0"
"4299","12","0","5","2","3","57","640","259","396","1436255686329","1436255686528","0","2","0"
"4300","12","2","3","3","1","259","396","360","152","1436255687110","1436255687241","0","2","0"
"4301","12","3","3","6","2","360","152","663","30","1436255687892","1436255688044","0","2","0"
"4302","12","6","6","2","2","663","30","259","-458","1436255689851","1436255690324","0","2","0"
"4303","12","2","3","2","1","259","-458","259","-702","1436255691018","1436255691260","0","2","0"
"4304","12","2","6","4","0","259","-702","461","-1433","1436255692152","1436255692470","0","2","0"
"4305","12","4","3","2","2","461","-1433","259","-1556","1436255693143","1436255693363","0","2","0"
"4306","12","4","1","3","0","461","-3019","360","-3141","1436255695058","1436255695212","0","2","0"
"4307","12","3","4","0","2","360","-3141","57","-3386","1436255697778","1436255698064","0","2","0"
"4308","12","0","2","4","0","57","-3386","461","-3629","1436255698615","1436255698801","0","2","0"
"4309","12","4","6","5","1","461","-3629","562","-4240","1436255700332","1436255700740","0","2","0"
"4310","12","5","7","6","5","562","-4240","663","-4484","1436255701403","1436255701586","0","2","0"
"4311","12","6","5","2","2","663","-4484","259","-4850","1436255702303","1436255702600","0","2","0"
"4312","12","2","2","4","0","259","-4850","461","-5093","1436255703372","1436255703634","0","2","0"
"4313","12","4","4","4","3","461","-5093","461","-5216","1436255704351","1436255704471","0","2","0"
"4314","12","4","8","1","5","461","-5216","158","-5582","1436255705275","1436255705561","0","2","0"
"4315","12","1","5","4","4","158","-5582","461","-5704","1436255706156","1436255706729","0","2","0"
"4316","12","4","9","5","6","461","-5704","562","-6070","1436255707466","1436255707709","0","2","0"
"4317","12","0","1","2","5","57","1006","259","1494","1436256581878","1436256582174","0","0","0"
"4318","12","2","5","0","6","259","1494","57","1616","1436256582903","1436256583101","0","0","0"
"4319","12","0","6","5","10","57","1616","562","2103","1436256585707","1436256586311","0","0","0"
"4320","12","5","9","1","10","562","2103","158","2225","1436256587105","1436256587404","0","0","0"
"4321","12","1","4","5","8","158","2225","562","2714","1436256591407","1436256592123","0","0","0"
"4322","12","5","8","2","10","562","2714","259","2957","1436256592840","1436256593259","0","0","0"
"4323","12","2","4","2","5","259","2957","259","3080","1436256594109","1436256594263","0","0","0"
"4324","12","2","5","6","7","259","3080","663","3324","1436256594816","1436256595211","0","0","0"
"4325","12","6","5","6","9","663","3324","663","3812","1436256595808","1436256596016","0","0","0"
"4326","12","6","1","4","2","663","3812","461","3934","1436256596800","1436256596954","0","0","0"
"4327","12","4","2","4","5","461","3934","461","4300","1436256597473","1436256597604","0","0","0"
"4328","12","4","5","3","8","461","4300","360","4666","1436256598145","1436256598289","0","0","0"
"4329","12","4","2","5","0","461","274","562","31","1436256614611","1436256615084","0","2","0"
"4330","12","5","1","6","0","562","31","663","-91","1436256615758","1436256616011","0","2","0"
"4331","12","0","8","4","5","57","-1434","461","-1800","1436256620489","1436256621349","0","2","0"
"4332","12","4","5","4","3","461","-1800","461","-2044","1436256622089","1436256622320","0","2","0"
"4333","12","4","3","0","1","461","-2044","57","-2288","1436256622817","1436256623423","0","2","0"
"4334","12","0","3","1","0","57","-2288","158","-2653","1436256624053","1436256624482","0","2","0"
"4335","12","1","2","4","1","158","-2653","461","-2776","1436256625045","1436256625398","0","2","0"
"4336","12","4","3","6","0","461","-2776","663","-3141","1436256626390","1436256626677","0","2","0"
"4337","12","6","3","1","0","663","-3141","158","-3507","1436256627406","1436256627768","0","2","0"
"4338","12","1","4","4","3","158","-3507","461","-3630","1436256628486","1436256628684","0","2","0"
"4339","12","4","3","4","2","461","-3630","461","-3752","1436256629137","1436256629259","0","2","0"
"4340","12","4","2","0","0","461","-3752","57","-3995","1436256629700","1436256629941","0","2","0"
"4341","12","0","1","4","0","57","-3995","461","-4117","1436256630438","1436256630615","0","2","0"
"4342","12","4","8","3","5","461","-4117","360","-4484","1436256631399","1436256631629","0","2","0"
"4343","12","3","5","0","2","360","-4484","57","-4850","1436256632060","1436256632291","0","2","0"
"4344","12","0","2","1","1","57","-4850","158","-4972","1436256632755","1436256632876","0","2","0"
"4345","12","1","7","4","0","158","-4972","461","-5825","1436256633626","1436256633990","0","2","0"
"4346","12","4","8","2","0","461","-5825","259","-6801","1436256634619","1436256635049","0","2","0"
"4347","12","2","6","3","1","259","-6801","360","-7412","1436256635711","1436256635964","0","2","0"
"4348","12","3","3","6","2","360","-7412","663","-7534","1436256636595","1436256636747","0","2","0"
"4349","12","6","8","0","7","663","-7534","57","-7656","1436256637365","1436256637750","0","2","0"
"4350","12","0","7","3","3","57","-7656","360","-8144","1436256638226","1436256638920","0","2","0"
"4351","12","3","3","6","1","360","-8144","663","-8388","1436256639462","1436256639704","0","2","0"
"4352","12","6","6","3","5","663","-8388","360","-8510","1436256640365","1436256640630","0","2","0"
"4353","12","3","5","3","4","360","-8510","360","-8632","1436256641072","1436256641182","0","2","0"
"4354","12","3","4","0","1","360","-8632","57","-8998","1436256641546","1436256641788","0","2","0"
"4355","12","1","4","0","8","158","518","57","1006","1436256664148","1436256664599","0","0","0"
"4356","12","0","4","1","6","57","1006","158","1250","1436256665405","1436256665570","0","0","0"
"4357","12","3","5","6","6","360","3933","663","4056","1436256667094","1436256667224","0","0","0"
"4358","12","0","6","6","9","57","6008","663","6374","1436256669939","1436256670379","0","0","0"
"4359","12","6","8","5","9","663","6374","562","6496","1436256670990","1436256671152","0","0","0"
"4360","12","5","1","1","7","562","6496","158","7228","1436256672377","1436256672796","0","0","0"
"4361","12","1","5","1","8","158","7228","158","7594","1436256673304","1436256673436","0","0","0"
"4362","12","1","8","3","10","158","7594","360","7837","1436256673943","1436256674087","0","0","0"
"4363","12","3","1","1","6","360","7837","158","8448","1436256676757","1436256677087","0","0","0"
"4364","12","1","6","2","10","158","8448","259","8935","1436256678466","1436256678687","0","0","0"
"4365","12","2","1","3","4","259","8935","360","9302","1436256679570","1436256679724","0","0","0"
"4366","12","3","4","4","5","360","9302","461","9424","1436256680342","1436256680485","0","0","0"
"4367","12","4","1","4","2","461","9424","461","9546","1436256681128","1436256681235","0","0","0"
"4368","12","4","2","1","4","461","9546","158","9790","1436256681732","1436256681973","0","0","0"
"4369","12","1","4","0","10","158","9790","57","10521","1436256682471","1436256682757","0","0","0"
"4370","12","0","1","6","6","57","10521","663","11132","1436256683463","1436256684610","0","0","0"
"4371","12","6","6","3","9","663","11132","360","11498","1436256685317","1436256685570","0","0","0"
"4372","12","3","5","2","8","360","11498","259","11864","1436256686862","1436256687125","0","0","0"
"4373","12","2","8","3","10","259","11864","360","12107","1436256687877","1436256688074","0","0","0"
"4374","12","3","8","4","9","360","12107","461","12230","1436256688626","1436256688802","0","0","0"
"4375","12","4","4","6","6","461","12230","663","12474","1436256689431","1436256689653","0","0","0"
"4376","12","6","6","2","7","663","12474","259","12596","1436256690170","1436256690413","0","0","0"
"4377","12","2","7","0","10","259","12596","57","12961","1436256690821","1436256691041","0","0","0"
"4378","12","0","7","3","10","57","12961","360","13327","1436256691507","1436256691648","0","0","0"
"4379","12","6","6","1","10","663","15402","158","15889","1436256693612","1436256693888","0","0","0"
"4380","12","1","7","2","10","158","15889","259","16255","1436256694451","1436256694627","0","0","0"
"4381","12","4","6","6","10","663","762","907","1249","1436256709282","1436256709552","0","1","0"
"4382","12","5","10","6","5","907","1249","1029","640","1436256710579","1436256711075","0","1","0"
"4383","12","2","5","6","6","1029","640","1517","762","1436256711882","1436256712355","0","1","0"
"4384","12","2","6","5","10","1517","762","1904","1249","1436256712974","1436256713348","0","1","0"
"4385","12","2","10","3","1","1904","1249","2068","152","1436256713999","1436256714695","0","1","0"
"4386","12","3","1","4","0","2068","152","2169","31","1436256716945","1436256717177","0","1","0"
"4387","12","3","0","6","2","2169","31","2493","274","1436256717872","1436256718312","0","1","0"
"4388","12","5","2","6","2","2493","274","2615","274","1436256719614","1436256719801","0","1","0"
"4389","12","5","2","6","1","2615","274","2737","152","1436256721148","1436256721389","0","1","0"
"4390","12","4","1","5","1","2737","152","2880","152","1436256721966","1436256722152","0","1","0"
"4391","12","3","1","4","2","2880","152","3023","274","1436256722770","1436256722957","0","1","0"
"4392","12","4","2","6","9","3023","274","3225","1128","1436256723487","1436256724005","0","1","0"
"4393","12","3","9","6","9","3225","1128","3591","1128","1436256724623","1436256724964","0","1","0"
"4394","12","5","9","6","6","3591","1128","3713","762","1436256726432","1436256727017","0","1","0"
"4395","12","1","1","0","9","57","152","-65","1128","1436256740797","1436256741668","0","3","0"
"4396","12","1","9","0","2","-65","1128","-187","274","1436256743036","1436256744062","0","3","0"
"4397","12","5","2","2","4","-187","274","-595","518","1436256748288","1436256748597","0","3","0"
"4398","12","2","4","0","8","-595","518","-797","1006","1436256749216","1436256749601","0","3","0"
"4399","12","1","8","0","1","-797","1006","-919","152","1436256750462","1436256751234","0","3","0"
"4400","12","1","1","0","2","-919","152","-1041","274","1436256751841","1436256752072","0","3","0"
"4401","12","2","2","0","3","-1041","274","-1285","396","1436256752769","1436256752988","0","3","0"
"4402","12","1","3","0","7","-1285","396","-1407","884","1436256753573","1436256753893","0","3","0"
"4403","12","1","7","0","4","-1407","884","-1529","518","1436256754489","1436256754864","0","3","0"
"4404","12","1","5","0","8","-3725","640","-3847","1006","1436256757414","1436256757755","0","3","0"
"4405","12","1","8","0","2","-3847","1006","-3969","274","1436256758340","1436256758947","0","3","0"
"4406","12","5","2","4","3","-3969","274","-4175","396","1436256759753","1436256760028","0","3","0"
"4407","12","4","3","0","9","-4175","396","-4579","1128","1436256760558","1436256760944","0","3","0"
"4408","12","5","9","0","7","-4579","1128","-5189","884","1436256761750","1436256762158","0","3","0"
"4409","12","1","7","0","6","-5189","884","-5311","762","1436256762787","1436256762996","0","3","0"
"4410","12","5","6","3","8","-5311","762","-5618","1006","1436256763991","1436256764199","0","3","0"
"4411","12","3","8","0","6","-5618","1006","-5921","762","1436256764917","1436256765159","0","3","0"
"4412","12","5","6","1","8","-5921","762","-6430","1006","1436256765933","1436256766218","0","3","0"
"4413","12","5","8","4","0","-6430","1006","-6615","31","1436256767112","1436256767698","0","3","0"
"4414","12","4","1","0","2","-9703","152","-10191","274","1436256771990","1436256772365","0","3","0"
"4415","12","4","9","2","4","-12530","1128","-12795","518","1436256773976","1436256774639","0","3","0"
"4416","12","4","4","1","2","-12795","518","-13140","274","1436256775289","1436256775764","0","3","0"
"4417","12","2","2","1","8","-13140","274","-13262","1006","1436256776361","1436256776812","0","3","0"
"4418","12","5","8","3","8","-13262","1006","-13548","1006","1436256777574","1436256777850","0","3","0"
"4419","12","3","8","0","6","-13548","1006","-13851","762","1436256778435","1436256778710","0","3","0"
"4420","12","5","6","2","4","-13851","762","-14259","518","1436256779704","1436256780024","0","3","0"
"4421","12","2","4","0","3","-14259","518","-14461","396","1436256780731","1436256780950","0","3","0"
"4422","12","4","3","2","4","-14461","396","-14747","518","1436256781559","1436256781789","0","3","0"
"4423","12","2","4","0","4","-14747","518","-14949","518","1436256782297","1436256782496","0","3","0"
"4424","12","3","4","2","8","-14949","518","-15113","1006","1436256783125","1436256783378","0","3","0"
"4425","12","4","5","1","1","461","396","158","-92","1436256925629","1436256926455","0","2","0"
"4426","12","3","5","3","6","360","640","360","762","1436256936850","1436256937015","0","0","0"
"4427","12","3","6","5","9","360","762","562","1128","1436256937766","1436256938096","0","0","0"
"4428","12","5","2","3","10","562","1128","360","2103","1436256941106","1436256942219","0","0","0"
"4429","12","3","7","4","8","360","2103","461","2226","1436256945342","1436256945592","0","0","0"
"4430","12","4","5","6","6","461","1128","663","1250","1436256950157","1436256950498","0","0","0"
"4431","12","6","6","3","9","663","1250","360","1616","1436256951336","1436256951777","0","0","0"
"4432","12","3","8","4","10","360","1616","461","1859","1436256952405","1436256952813","0","0","0"
"4433","12","4","7","2","9","461","1859","259","2104","1436256953630","1436256953883","0","0","0"
"4434","12","2","4","0","6","259","2104","57","2348","1436256954700","1436256954941","0","0","0"
"4435","12","0","6","0","10","57","2348","57","2835","1436256955603","1436256955988","0","0","0"
"4436","12","0","2","0","4","57","2835","57","3080","1436256956915","1436256957102","0","0","0"
"4437","12","0","4","2","8","57","3080","259","3568","1436256958800","1436256959297","0","0","0"
"4438","12","2","3","0","5","259","3568","57","3812","1436256960223","1436256960630","0","0","0"
"4439","12","0","5","4","6","57","3812","461","3934","1436256961392","1436256961756","0","0","0"
"4440","12","4","6","0","10","461","3934","57","4421","1436256962561","1436256962968","0","0","0"
"4441","12","0","8","3","9","57","4421","360","4544","1436256963651","1436256964004","0","0","0"
"4442","12","3","5","4","7","360","4544","461","4788","1436256964691","1436256964963","0","0","0"
"4443","12","4","7","2","10","461","4788","259","5153","1436256965517","1436256965834","0","0","0"
"4444","12","2","6","4","8","259","5153","461","5398","1436256966463","1436256966728","0","0","0"
"4445","12","4","5","1","9","461","5398","158","5886","1436256967423","1436256967764","0","0","0"
"4446","12","1","3","2","8","158","5886","259","6496","1436256968484","1436256968790","0","0","0"
"4447","12","2","8","5","10","259","6496","562","6739","1436256969352","1436256969539","0","0","0"
"4448","1","1","11","0","4","127","136","82","-326","1436223534487","1436223535278","0","2","0"
"4449","1","0","11","6","0","82","-326","352","-1039","1436223536091","1436223536841","0","2","0"
"4450","1","6","11","5","4","352","-1039","307","-1514","1436223537839","1436223538723","0","2","0"
"4451","1","5","4","7","0","307","-1514","397","-1765","1436223539217","1436223539715","0","2","0"
"4452","1","7","4","1","0","397","-1765","127","-2029","1436223540465","1436223541299","0","2","0"
"4453","1","1","10","7","6","127","-2029","397","-2306","1436223542166","1436223542769","0","2","0"
"4454","1","7","6","1","3","397","-2306","127","-2504","1436223543156","1436223543862","0","2","0"
"4455","1","1","3","5","2","127","-2504","307","-2570","1436223544383","1436223544763","0","2","0"
"4456","1","5","10","1","5","307","-2570","127","-2900","1436223545682","1436223546491","0","2","0"
"4457","1","1","5","3","2","127","-2900","217","-3098","1436223546946","1436223547401","0","2","0"
"4458","1","3","10","3","9","217","-3098","217","-3164","1436223548174","1436223548451","0","2","0"
"4459","1","2","10","1","9","82","664","-5","598","1436223554196","1436223554488","0","3","0"
"4460","1","2","9","1","0","-5","598","-71","17","1436223555092","1436223555853","0","3","0"
"4461","1","2","0","0","9","-71","17","-182","598","1436223556559","1436223557279","0","3","0"
"4462","1","4","9","1","10","-182","598","-401","664","1436223558132","1436223558588","0","3","0"
"4463","1","6","10","2","5","-401","664","-686","334","1436223559585","1436223560308","0","3","0"
"4464","1","2","5","1","10","-686","334","-731","664","1436223560829","1436223561356","0","3","0"
"4465","1","2","10","1","0","-731","664","-797","17","1436223561892","1436223562818","0","3","0"
"4466","1","2","0","0","1","-797","17","-908","70","1436223563391","1436223563711","0","3","0"
"4467","1","4","1","3","1","-908","70","-1037","70","1436223564843","1436223565150","0","3","0"
"4468","1","3","1","0","4","-1037","70","-1172","268","1436223565658","1436223566023","0","3","0"
"4469","1","1","4","0","10","-1172","268","-1238","664","1436223566598","1436223567155","0","3","0"
"4470","1","1","10","0","2","-1238","664","-1304","136","1436223568061","1436223568529","0","3","0"
"4471","1","6","9","7","2","397","598","463","136","1436224578795","1436224579559","0","1","0"
"4472","1","6","2","7","11","463","136","529","730","1436224580185","1436224581039","0","1","0"
"4473","1","6","11","7","2","529","730","595","136","1436224582501","1436224583234","0","1","0"
"4474","1","3","2","5","0","595","136","769","17","1436224584033","1436224584456","0","1","0"
"4475","1","5","0","6","11","769","17","814","730","1436224584882","1436224585633","0","1","0"
"4476","1","1","11","2","2","814","730","964","136","1436224586552","1436224587226","0","1","0"
"4477","1","2","2","7","0","964","136","1189","17","1436224587786","1436224588253","0","1","0"
"4478","1","7","5","5","3","397","202","307","70","1436224602174","1436224602569","0","2","0"
"4479","1","5","9","1","4","307","70","127","-260","1436224603341","1436224603972","0","2","0"
"4480","1","1","4","3","0","127","-260","217","-511","1436224604505","1436224604959","0","2","0"
"4481","1","3","5","7","1","217","-511","397","-788","1436224605704","1436224606237","0","2","0"
"4482","1","7","6","3","3","397","-788","217","-986","1436224607124","1436224607638","0","2","0"
"4483","1","3","5","4","1","217","-986","262","-1250","1436224608279","1436224608717","0","2","0"
"4484","1","4","6","5","3","262","-1250","307","-1448","1436224609780","1436224611107","0","2","0"
"4485","1","5","3","2","0","307","-1448","172","-1633","1436224611694","1436224612102","0","2","0"
"4486","1","2","12","7","2","172","783","397","136","1436224626271","1436224627331","0","1","0"
"4487","1","5","2","7","12","397","136","529","783","1436224628196","1436224629287","0","1","0"
"4488","1","3","12","7","7","529","783","793","466","1436224631670","1436224632288","0","1","0"
"4489","1","6","7","7","12","793","466","859","783","1436224632993","1436224633671","0","1","0"
"4490","1","2","12","4","10","859","783","1054","664","1436224634523","1436224634960","0","1","0"
"4491","1","4","10","6","0","1054","664","1144","17","1436224635536","1436224636300","0","1","0"
"4492","1","1","0","4","3","1144","17","1384","202","1436224637139","1436224637829","0","1","0"
"4493","1","4","3","5","10","1384","202","1429","664","1436224638298","1436224638959","0","1","0"
"4494","1","5","10","7","11","1429","664","1519","730","1436224639399","1436224639780","0","1","0"
"4495","1","2","1","6","7","352","70","616","466","1436257957111","1436257957977","0","1","0"
